brand,clave,rendimiento,price,precio_original,model,impresoras,description
brother,DR360,12000,727.69,1343.42,Brother,HL2140,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,HL2150N,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,HL2170W,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,MFC7320,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,MFC7440N,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,MFC7840W,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,DCP7030,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR360,12000,727.69,1343.42,Brother,DCP7040,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,DCP7060D,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,DCP7065DN,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2220,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2230,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2240,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2240D,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2270DW,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,HL2280DW,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,MFC7360N,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,MFC7460DN,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR420,12000,569.91,694.57,Brother,MFC7860DW ,"Drum, Color  Negro, Rendimiento 12,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8020,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8025D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8040,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8045D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8060,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,DCP8065DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL1650NPLUS,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL1650N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL1670N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL1850,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL1870N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5040,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5050LT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5070N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5140,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5150DLT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5150D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5170DNLT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5170DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5240,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5250DNT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5250DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,HL5280DW,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8120,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8220,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8440,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8460N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8640D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8660DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8670DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8820DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8820D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8840DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8840D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8860DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR500,20000,1112.10,2053.12,Brother,MFC8870DW,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8020,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8025D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8040,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8045D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8060,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,DCP8065DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL1650NPLUS,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL1650N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL1670N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL1850,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL1870N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5040,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5050LT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5070N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5140,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5150DLT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5150D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5170DNLT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5170DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5240,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5250DNT,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5250DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,HL5280DW,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8120,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8220,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8440,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8460N,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8640D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8660DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8670DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8820DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8820D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8840DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8840D,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8860DN,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR510,20000,1112.10,2053.12,Brother,MFC8870DW,"Drum, Color  Negro, Rendimiento 20,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,DCP8060,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,DCP8065DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,HL5240,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,HL5250DNT,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,HL5250DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,HL5270DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,HL5280DW,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,MFC8460N,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,MFC8660DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,MFC8860DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR520,25000,1254.78,2316.52,Brother,MFC8870DW,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,DCP8080DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,DCP8085DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,HL5340D,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,HL5370DWT,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,HL5370DW,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,MFC8480DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,MFC8680DN,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR620,25000,1376.95,2542.06,Brother,MFC8890DW ,"Drum, Color  Negro, Rendimiento 25,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,HL5450DN,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,HL5470DWT,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,HL5470DW,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,HL6180DWT,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,HL6180DW,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,DCP8110DN,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,DCP8150DN,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,DCP8155DN,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,MFC8510DN,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,MFC8710DW,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,MFC8910DW,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,MFC8950DWT,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,DR720,30000,1129.64,2085.48,Brother,MFC8950DW,"Drum, Color  Negro, Rendimiento 30,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,HL4150CDN,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,HL4570CDWT,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,HL4570CDW,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,MFC9460CDN,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,MFC9560CDW,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315BK,6000,830.17,1532.63,Brother,MFC9970CDW,"Toner, Color Negro, Rendimiento 6,000 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,HL4150CDN,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,HL4570CDWT,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,HL4570CDW,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,MFC-9460CDN,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,MFC-9560CDW,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315C,3500,922.46,1703.00,Brother,MFC-9970CDW,"Toner, Color Cyan, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,HL-4150CDN,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,HL-4570CDWT,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,HL-4570CDW,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,MFC9460CDN,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,MFC9560CDW,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315M,3500,922.46,1703.00,Brother,MFC9970CDW,"Toner, Color Magenta, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,HL4150CDN,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,HL4570CDWT,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,HL4570CDW,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,MFC9460CDN,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,MFC9560CDW,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN315Y,3500,922.46,1703.00,Brother,MFC9970CDW,"Toner, Color Amarillo, Rendimiento 3,500 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,HL4040CN,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,HL4040CDW,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,HL4070CDW,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,DCP9040CN,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,DCP9045CDN,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,MFC9440CN,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115BK,5000,830.17,1532.63,Brother,MFC9840CDW,"Toner, Color Negro, Rendimiento 5,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,HL4040CN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,HL4040CDW,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,HL4070CDW,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,DCP9040CN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,DCP9045CDN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,MFC9440CN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115C,4000,1153.19,2128.97,Brother,MFC9840CDW,"Toner, Color Cyan, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,HL4040CN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,HL4040CDW,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,HL4070CDW,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,DCP9040CN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,DCP9045CDN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,MFC9440CN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115M,4000,1153.19,2128.97,Brother,MFC9840CDW,"Toner, Color Magenta, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,HL4040CN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,HL4040CDW,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,HL4070CDW,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,DCP9040CN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,DCP9045CDN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,MFC9440CN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN115Y,4000,1153.19,2128.97,Brother,MFC9840CDW,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,HL3040CN,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,HL3045CN,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,HL3070CW,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,MFC9010CN,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,MFC9120CN,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,MFC9125CN,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210BK,2200,638.11,936.26,Brother,MFC9320CW,"Toner, Color Negro, Rendimiento 2,200 paginas"
brother,TN210C,1400,638.11,851.08,Brother,HL3040CN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,HL3045CN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,HL3070CW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,MFC9010CN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,MFC9120CN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,MFC9125CN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210C,1400,638.11,851.08,Brother,MFC9320CW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,HL3040CN,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,HL3045CN,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,HL3070CW,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,MFC9010CN,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,MFC9120CN,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,MFC9125CN,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210M,1400.00,638.11,851.08,Brother,MFC9320CW,"Toner, Color Magenta, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,HL3040CN,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,HL3070CW,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,MFC9010CN,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,MFC9120CN,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,MFC9125CN,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN210Y,1400,638.11,851.08,Brother,MFC9320CW,"Toner, Color Amarillo, Rendimiento 1,400 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,DCP-9020,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,DCP-9020CDN,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,DCP-9020CDW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3140,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3140CW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3150,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3150CDW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3170,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9130,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9130CW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,HL-3170CDW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9140,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9140CDN,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9330,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,"MFC-9330CDW,","Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9340,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221BK,2500,684.35,936.26,Brother,MFC-9340CDW,"Toner, Color Negro, Rendimiento 2,500 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,DCP-9020,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,DCP-9020CDN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,DCP-9020CDW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3140,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3140CW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3150,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3150CDW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3170,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,MFC-9130,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,MFC-9130CW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,HL-3170CDW,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,MFC-9140,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,MFC-9140CDN,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,MFC-9330,"Toner, Color Cyan, Rendimiento 1,400 paginas"
brother,TN221C,1400,670.48,1149.24,Brother,"MFC-9330CDW,","Toner, Color Cyan, Rendimiento 1,400 paginas"
